"ingredient";"ingredient_npa";"hazard_class";"value";"lpv";"formula";"n_cas";"npa";"date_start";"date_end"
Алюминий;Алюминий (Все растворимые в воде формы);"4";0.04;токс;Al;"7429-90-5";Минсельхоз-2016;2016-12-13;2099-12-31
Алюминий;Алюминий;"4";0.04;токс;Al;NaN;Госкомрыболовство-99;1999-04-28;2010-01-17
Алюминий;Алюминий (Все растворимые в воде формы);"4";0.04;токс;Al;"7429-90-5";Росрыболовство-2010;2010-01-18;2099-12-31
Алюминий;Алюминий (Al, суммарно);"3";0.2;орг. мутн.;Al;"7429-90-5";СанПиН-2021;2021-01-28;2099-12-31
Алюминий;Алюминий;"3";0.2;орг. мутн.;Al;"7429-90-5";СанПиН-2003;2003-04-30;2021-01-27
Аммоний-ион;Аммоний-ион;"4";0.4;токс;NaN;"14798-03-9";Минсельхоз-2016;2016-12-13;2099-12-31
Аммоний-ион;Аммиак и аммоний-ион (по азоту);"4";1.5;орг. зап.;NH3;"7664-41-7";СанПиН-2003;2003-04-30;2021-01-27
Аммоний-ион;Аммоний-ион;"4";0.4;токс;NH4+;NaN;Госкомрыболовство-99;1999-04-28;2010-01-17
Аммоний-ион;Аммоний-ион;"4";0.4;токс;NH4;NaN;Росрыболовство-2010;2010-01-18;2099-12-31
Аммоний-ион;Аммиак/аммоний-ион;"4";1.5;орг. зап.;NH3/NH4+;"7664-41-7";СанПиН-2021;2021-01-28;2099-12-31
Ацетон;Ацетон (пропан-2-он);"3";2.2;общ;C3H6O;"67-64-1";СанПиН-2021;2021-01-28;2099-12-31
Ацетон;Ацетон, пропанон-2;"3";0.05;токс;C3H6O, CH3COCH3;NaN;Госкомрыболовство-99;1999-04-28;2010-01-17
Ацетон;Ацетон, пропанон-2;"3";0.05;токс;C3H6O;"67-64-1";Минсельхоз-2016;2016-12-13;2099-12-31
Ацетон;Ацетон, пропанон-2;"3";0.05;токс;C3H6O, CH3COCH3;"67-64-1";Росрыболовство-2010;2010-01-18;2099-12-31
Ацетон;Пропан-2-он;"3";2.2;общ;C3H6O;"67-64-1";СанПиН-2003;2003-04-30;2021-01-27
Бенз(а)пирен;Бенз(а)пирен;"1";0.00001;сан-токс;C20H12;"50-32-8";СанПиН-2021;2021-01-28;2099-12-31
Бенз(а)пирен;Бенз/а/пирен;"1";0.00001;сан-токс;C20H12;"50-32-8";СанПиН-2003;2003-04-30;2021-01-27
Бензол;Бензол;"1";0.001;сан-токс;C6H6;"71-43-2";СанПиН-2021;2021-01-28;2099-12-31
Бензол;Бензол;"4";0.5;токс;C6H6;NaN;Госкомрыболовство-99;1999-04-28;2010-01-17
Бензол;Бензол;"4";0.5;токс;C6H6;"71-43-2";Минсельхоз-2016;2016-12-13;2099-12-31
Бензол;Бензол;"4";0.5;токс;C6H6;"71-43-2";Росрыболовство-2010;2010-01-18;2099-12-31
Бензол;Бензол;"1";0.001;сан-токс;C6H6;"71-43-2";СанПиН-2003;2003-04-30;2021-01-27
Бериллий;Бериллий;"1";0.0002;сан-токс;Be;"7440-41-7";СанПиН-2003;2003-04-30;2021-01-27
Бериллий;Бериллий;"2";0.0003;токс;Be;NaN;Госкомрыболовство-99;1999-04-28;2010-01-17
Бериллий;Бериллий;"2";0.0003;токс;Be;"7440-41-7";Минсельхоз-2016;2016-12-13;2099-12-31
Бериллий;Бериллий (Be, суммарно);"1";0.0002;сан-токс;Be;NaN;СанПиН-2021;2021-01-28;2099-12-31
Бериллий;Бериллий;"2";0.0003;токс;Be;"7440-41-7";Росрыболовство-2010;2010-01-18;2099-12-31
Бор;Бор (ионные формы за исключением боргидридов);"4";0.5;сан;NaN;NaN;Минсельхоз-2016;2016-12-13;2099-12-31
Бор;Бор (B, суммарно);"2";0.5;сан-токс;NaN;NaN;СанПиН-2021;2021-01-28;2099-12-31
Бор;Бор (ионные формы, за исключением боргидридов);"4";0.5;сан;NaN;NaN;Росрыболовство-2010;2010-01-18;2099-12-31
Бор;Бор (ионные формы за исключением боргидридов);"4";0.5;сан;NaN;NaN;Госкомрыболовство-99;1999-04-28;2010-01-17
Бор;Бор;"2";0.5;сан-токс;NaN;NaN;СанПиН-2003;2003-04-30;2021-01-27
Ванадий;Ванадий;"3";0.1;сан-токс;V;"7440-62-2";СанПиН-2003;2003-04-30;2021-01-27
Ванадий;Ванадий;"3";0.001;токс;V;NaN;Госкомрыболовство-99;1999-04-28;2010-01-17
Ванадий;Ванадий;"3";0.001;токс;V;"7440-62-2";Росрыболовство-2010;2010-01-18;2099-12-31
Ванадий;Ванадий (V, суммарно);"3";0.1;сан-токс;V;NaN;СанПиН-2021;2021-01-28;2099-12-31
Ванадий;Ванадий;"3";0.001;токс;V;"7440-62-2";Минсельхоз-2016;2016-12-13;2099-12-31
Вольфрам;Вольфрам;"3";0.0008;токс;W;NaN;Госкомрыболовство-99;1999-04-28;2010-01-17
Вольфрам;Вольфрам (W, суммарно);"2";0.05;сан-токс;W;NaN;СанПиН-2021;2021-01-28;2099-12-31
Вольфрам;Вольфрам;"2";0.05;сан-токс;W;"7440-33-7";СанПиН-2003;2003-04-30;2021-01-27
Вольфрам;Вольфрам;"3";0.0008;токс;W;"7440-33-7";Минсельхоз-2016;2016-12-13;2099-12-31
Вольфрам;Вольфрам;"3";0.0008;токс;W;"7440-33-7";Росрыболовство-2010;2010-01-18;2099-12-31
ГХЦГ;"1,2,3,4,5,6-Гексахлорциклогексан";"4";0.02;орг. зап.;C6H6Cl6;"608-73-1";СанПиН-2003;2003-04-30;2021-01-27
ГХЦГ;Гексахлоран, гексахлорциклогексан (смесь изомеров 1,2,3,4,5,6,-гексахлорциклогексана);"1";0.00001;токс;C6H6Cl6;"319-84-6";Росрыболовство-2010;2010-01-18;2099-12-31
ГХЦГ;Гексахлоран, гексахлорциклогексан (смесь изомеров 1,2,3,4,5,6,-гексахлорциклогексана);"1";0.00001;токс;C6H6Cl6;"319-84-6";Минсельхоз-2016;2016-12-13;2099-12-31
ГХЦГ;Гексахлоран, гексахлорциклогексан (смесь изомеров 1,2,3,4,5,6-гексахлорциклогексана);"1";0.00001;токс;C6H6Cl6;NaN;Госкомрыболовство-99;1999-04-28;2010-01-17
ДДТ;ДДТ, 2,2-бис(пара-дихлорфенил)-1,1,1-трихлорэтан, альфа,альфа-бис(пара-дихлорфенил)-бета,бета,бета-трихлорэтан д.в.;"1";0.00001;токс;C14H9Cl5;"50-29-3";Росрыболовство-2010;2010-01-18;2099-12-31
ДДТ;"1,1'-(2,2,2-Трихлорэтилиден)бис(4-хлорбензол)";"2";0.1;сан-токс;C14H9Cl5;"50-29-3";СанПиН-2003;2003-04-30;2021-01-27
ДДТ;ДДТ, 2,2-бис(пара-дихлорфенил)-1,1,1-трихлорэтан, альфа,альфа-бис(пара-дихлорфенил)-бета,бета,бета-трихлорэтан д.в.;"1";0.00001;токс;C14H9Cl5;NaN;Госкомрыболовство-99;1999-04-28;2010-01-17
ДДТ;ДДТ, 2,2-бис(пара-дихлорфенил)-1,1,1-трихлорэтан, альфа,альфа-бис(пара-дихлорфенил)-бета,бета,бета-трихлорэтан д.в.;"1";0.00001;токс;C14H9Cl5;"50-29-3";Минсельхоз-2016;2016-12-13;2099-12-31
Дитиофосфат крезиловый;(1-Гидрокси-2-метилфенил)дитиофосфат;"4";0.001;орг. зап.;NaN;NaN;СанПиН-2021;2021-01-28;2099-12-31
Дитиофосфат крезиловый;(1-Гидрокси-2-метилфенил)дитиофосфат;"4";0.001;орг. зап.;NaN;NaN;СанПиН-2003;2003-04-30;2021-01-27
Дихлордифенилдихлорэтилен (ДДЭ);Хлорорганические токсиканты, ДДТ и его метаболиты, ПХБ, альдрин, линдан и др.;"1";0.00001;токс;NaN;NaN;Росрыболовство-2010;2010-01-18;2099-12-31
Дихлордифенилдихлорэтилен (ДДЭ);Хлорорганические токсиканты, ДДТ и его метаболиты, ПХБ, альдрин, линдан и др.;"1";0.00001;токс;NaN;NaN;Минсельхоз-2016;2016-12-13;2099-12-31
Дихлордифенилдихлорэтилен (ДДЭ);Хлорорганические токсиканты, ДДТ и его метаболиты, ПХБ, альдрин, линдан и др.;"1";0.00001;токс;NaN;NaN;Госкомрыболовство-99;1999-04-28;2010-01-17
Дихлорфенол;"2,4-Дихлорфенол";"1";0.0001;токс;C6H4OCl2;"120-83-2";Минсельхоз-2016;2016-12-13;2099-12-31
Дихлорфенол;"Гидроксидихлорбензол (2,4-дихлорфенол; дихлорфенол)";"4";0.002;орг. привк.;C6H4Cl2O;NaN;СанПиН-2021;2021-01-28;2099-12-31
Дихлорфенол;"2,4-Дихлорфенол";"1";0.0001;токс;C6H4OCl2;"120-83-2";Росрыболовство-2010;2010-01-18;2099-12-31
Дихлорфенол;Гидроксидихлорбензол;"4";0.002;орг. привк.;C6H4Cl2O;NaN;СанПиН-2003;2003-04-30;2021-01-27
Дихлорфенол;"2,4-Дихлорфенол";"1";0.0001;токс;C6H4OCl2;NaN;Госкомрыболовство-99;1999-04-28;2010-01-17
Железо общее;Железо;"4";0.1;токс;Fe;"7439-89-6";Минсельхоз-2016;2016-12-13;2099-12-31
Железо общее;Железо (Fe, суммарно);"3";0.3;орг;Fe;NaN;СанПиН-2021;2021-01-28;2099-12-31
Железо общее;Железо (включая хлорное железо) по Fe;"3";0.3;орг. окр.;Fe;NaN;СанПиН-2003;2003-04-30;2021-01-27
Железо общее;Железо;"4";0.1;токс;Fe;"7439-89-6";Росрыболовство-2010;2010-01-18;2099-12-31
Железо общее;Железо;"4";0.1;токс;Fe;NaN;Госкомрыболовство-99;1999-04-28;2010-01-17
Изопропанол;Изопропанол, изопропиловый спирт, пропанол-2;"3";0.01;токс;C3H8O;"67-63-0";Минсельхоз-2016;2016-12-13;2099-12-31
Изопропанол;Изопропанол, изопропиловый спирт, пропанол-2;"3";0.01;токс;C3H8O, (CH3)2CHOH;"67-63-0";Росрыболовство-2010;2010-01-18;2099-12-31
Изопропанол;Изопропиловый спирт, пропанол-2, изопропанол;"3";0.01;токс;C3H8O, (CH3)2CHOH;NaN;Госкомрыболовство-99;1999-04-28;2010-01-17
Кадмий;Кадмий;"2";0.005;токс;Cd;"7440-43-9";Росрыболовство-2010;2010-01-18;2099-12-31
Кадмий;Кадмий (Cd, суммарно);"2";0.001;сан-токс;Cd;NaN;СанПиН-2021;2021-01-28;2099-12-31
Кадмий;Кадмий;"2";0.005;токс;Cd;NaN;Госкомрыболовство-99;1999-04-28;2010-01-17
Кадмий;Кадмий;"2";0.001;сан-токс;Cd;"7440-43-9";СанПиН-2003;2003-04-30;2021-01-27
Кадмий;Кадмий;"2";0.005;токс;Cd;"7440-43-9";Минсельхоз-2016;2016-12-13;2099-12-31
Кобальт;Кобальт;"3";0.01;токс;Co;"7440-48-4";Росрыболовство-2010;2010-01-18;2099-12-31
Кобальт;Кобальт;"2";0.1;сан-токс;Co;"7440-48-4";СанПиН-2003;2003-04-30;2021-01-27
Кобальт;Кобальт;"3";0.01;токс;Co;NaN;Госкомрыболовство-99;1999-04-28;2010-01-17
Кобальт;Кобальт (Co, суммарно);"2";0.1;сан-токс;Co;NaN;СанПиН-2021;2021-01-28;2099-12-31
Кобальт;Кобальт;"3";0.01;токс;Co;"7440-48-4";Минсельхоз-2016;2016-12-13;2099-12-31
Ксантогенат бутиловый;О-Бутилдитиокарбонат;"4";0.001;орг. зап.;C5H6OS2;NaN;СанПиН-2003;2003-04-30;2021-01-27
Ксантогенат бутиловый;"O-Бутилдитиокарбонат (O-бутиловый эфир дитиоугольной кислоты; бутилксантогенат)";"4";0.001;орг. зап.;C5H10OS2;"110-50-9";СанПиН-2021;2021-01-28;2099-12-31
Лигнин сульфатный;Лигнин сульфатный лиственный, лигнин сульфатный хвойный;"4";5;орг. окр.;NaN;NaN;СанПиН-2021;2021-01-28;2099-12-31
Лигнин сульфатный;Лигнин сульфатный;"3";2.0;токс;NaN;"8062-15-5";Минсельхоз-2016;2016-12-13;2099-12-31
Лигнин сульфатный;Лигнин сульфатный;"3";2.0;токс;NaN;NaN;Госкомрыболовство-99;1999-04-28;2010-01-17
Лигнин сульфатный;Лигнин сульфатный лиственный, лигнин сульфатный хвойный;"4";5;орг. окр.;NaN;NaN;СанПиН-2003;2003-04-30;2021-01-27
Лигносульфонаты;Лигносульфонаты натрия и кальция;"4";2;токс;NaN;NaN;Росрыболовство-2010;2010-01-18;2099-12-31
Лигносульфонаты;Лигносульфонаты натрия и кальция;"4";2;токс;NaN;NaN;Минсельхоз-2016;2016-12-13;2099-12-31
Лигносульфонаты;Лигносульфонат магния, лигносульфонат натрия;"3";2;токс;NaN;NaN;Госкомрыболовство-99;1999-04-28;2010-01-17
Магний;Магний;"4";40.0;сан-токс;Mg;NaN;Госкомрыболовство-99;1999-04-28;2010-01-17
Магний;Магний (Mg, суммарно);"3";50;орг. привк.;Mg;NaN;СанПиН-2021;2021-01-28;2099-12-31
Магний;Магний;"4";40.0;сан-токс;Mg;"7439-95-4";Минсельхоз-2016;2016-12-13;2099-12-31
Магний;Магний;"4";40.0;сан-токс;Mg;"7439-95-4";Росрыболовство-2010;2010-01-18;2099-12-31
Магний;Магний;"3";50;орг. привк.;Mg;"7439-95-4";СанПиН-2003;2003-04-30;2021-01-27
Марганец;Марганец двухвалентный;"4";0.01;сан-токс;Mn2+;"7439-96-5";Минсельхоз-2016;2016-12-13;2099-12-31
Марганец;Марганец двухвалентный;"4";0.01;сан-токс;Mn2+;"7439-96-5";Росрыболовство-2010;2010-01-18;2099-12-31
Марганец;Марганец;"3";0.1;орг. окр.;Mn;"7439-96-5";СанПиН-2003;2003-04-30;2021-01-27
Марганец;Марганец двухвалентный;"4";0.01;сан-токс;Mn2+;NaN;Госкомрыболовство-99;1999-04-28;2010-01-17
Марганец;Марганец (Mn, суммарно);"3";0.1;орг. окр.;Mn;NaN;СанПиН-2021;2021-01-28;2099-12-31
Медь;Медь;"3";0.001;токс;Сu;"7440-50-8";Росрыболовство-2010;2010-01-18;2099-12-31
Медь;Медь;"3";1.0;сан-токс;Cu;"7440-50-8";СанПиН-2003;2003-04-30;2021-01-27
Медь;Медь;"3";0.001;токс;Сu;"7440-50-8";Минсельхоз-2016;2016-12-13;2099-12-31
Медь;Медь (Cu, суммарно);"3";1.0;сан-токс;Cu;NaN;СанПиН-2021;2021-01-28;2099-12-31
Медь;Медь;"3";0.001;токс;Сu;NaN;Госкомрыболовство-99;1999-04-28;2010-01-17
