"ingredient";"ingredient_npa";"hazard_class";"value";"lpv";"formula";"n_cas";"npa";"date_start";"date_end"
Метанол;Метанол, метиловый спирт;"4";0.1;сан;CH4O, CH3OH;"67-56-1";Росрыболовство-2010;2010-01-18;2099-12-31
Метанол;Метанол;"2";3;сан-токс;CH4O;"67-56-1";СанПиН-2003;2003-04-30;2021-01-27
Метанол;Метанол, метиловый спирт;"4";0.1;сан;CH4O;"67-56-1";Минсельхоз-2016;2016-12-13;2099-12-31
Метанол;Спирт метиловый (метанол);"2";3.0;сан-токс;CH4O;"67-56-1";СанПиН-2021;2021-01-28;2099-12-31
Метанол;Метанол, метиловый спирт;"4";0.1;сан-токс;CH4O, CH3OH;NaN;Госкомрыболовство-99;1999-04-28;2010-01-17
Молибден;Молибден;"2";0.001;токс;Mo;NaN;Госкомрыболовство-99;1999-04-28;2010-01-17
Молибден;Молибден (Mo, суммарно);"3";0.07;сан-токс;Mo;NaN;СанПиН-2021;2021-01-28;2099-12-31
Молибден;Молибден;"2";0.001;токс;Mo;"7439-98-7";Минсельхоз-2016;2016-12-13;2099-12-31
Молибден;Молибден;"3";0.07;сан-токс;Mo;"7439-98-7";СанПиН-2003;2003-04-30;2021-01-27
Молибден;Молибден;"2";0.001;токс;Mo;"7439-98-7";Росрыболовство-2010;2010-01-18;2099-12-31
Мышьяк;Мышьяк;"1";0.01;сан-токс;As;"7440-38-2";СанПиН-2003;2003-04-30;2021-01-27
Мышьяк;Мышьяк;"3";0.05;токс;As;NaN;Госкомрыболовство-99;1999-04-28;2010-01-17
Мышьяк;Мышьяк (As, суммарно);"1";0.01;сан-токс;As;NaN;СанПиН-2021;2021-01-28;2099-12-31
Мышьяк;Мышьяк;"3";0.05;токс;As;"7440-38-2";Росрыболовство-2010;2010-01-18;2099-12-31
Мышьяк;Мышьяк;"3";0.05;токс;As;"7440-38-2";Минсельхоз-2016;2016-12-13;2099-12-31
Натрий;Натрий;"4э";120.0;сан-токс;Na;NaN;Госкомрыболовство-99;1999-04-28;2010-01-17
Натрий;Натрий;"4э";120.0;сан-токс;Na;"7440-23-5";Росрыболовство-2010;2010-01-18;2099-12-31
Натрий;Натрий;"2";200;сан-токс;Na;"7440-23-5";СанПиН-2003;2003-04-30;2021-01-27
Натрий;Натрий;"4э";120.0;сан-токс;Na;"7440-23-5";Минсельхоз-2016;2016-12-13;2099-12-31
Натрий;Натрий (Na, суммарно);"2";200.0;сан-токс;Na;NaN;СанПиН-2021;2021-01-28;2099-12-31
Нафталин;Нафталин;"3";0.004;токс;C10H18;"91-20-3";Росрыболовство-2010;2010-01-18;2099-12-31
Нафталин;Нафталин;"3";0.004;токс;C10H18;"91-20-3";Минсельхоз-2016;2016-12-13;2099-12-31
Нафталин;"Нафталин (нафтален; нафтен)";"4";0.01;орг. зап.;C10H18;"91-20-3";СанПиН-2021;2021-01-28;2099-12-31
Нафталин;Нафталин;"3";0.004;токс;C10H18;NaN;Госкомрыболовство-99;1999-04-28;2010-01-17
Нафталин;Нафталин;"4";0.01;орг. зап.;C10H18;"91-20-3";СанПиН-2003;2003-04-30;2021-01-27
Нефть и нефтепродукты;Нефть;"4";0.3;орг. пл.;NaN;"8002-05-9";СанПиН-2021;2021-01-28;2099-12-31
Нефть и нефтепродукты;Нефть;"4";0.3;орг. пл.;"";"8002-05-9";СанПиН-2003;2003-04-30;2021-01-27
Нефть и нефтепродукты;Нефть и нефтепродукты в растворенном и эмульгированном состоянии;"3";0.05;рыб-хоз (запах мяса рыб);NaN;NaN;Минсельхоз-2016;2016-12-13;2099-12-31
Нефть и нефтепродукты;Нефть и нефтепродукты в растворенном и эмульгированном состоянии;"3";0.05;рыб-хоз (запах мяса рыб);NaN;NaN;Госкомрыболовство-99;1999-04-28;2010-01-17
Нефть и нефтепродукты;Нефть и нефтепродукты в растворенном и эмульгированном состоянии;"3";0.05;рыб-хоз (запах мяса рыб);NaN;NaN;Росрыболовство-2010;2010-01-18;2099-12-31
Никель;Никель;"3";0.01;токс;Ni;"7440-02-0";Минсельхоз-2016;2016-12-13;2099-12-31
Никель;Никель;"3";0.01;токс;Ni;"7440-02-0";Росрыболовство-2010;2010-01-18;2099-12-31
Никель;Никель;"3";0.01;токс;Ni;NaN;Госкомрыболовство-99;1999-04-28;2010-01-17
Никель;Никель;"2";0.02;сан-токс;Ni;"7440-02-0";СанПиН-2003;2003-04-30;2021-01-27
Никель;Никель (Ni, суммарно);"2";0.02;сан-токс;Ni;NaN;СанПиН-2021;2021-01-28;2099-12-31
Нитрат-ионы;Нитрат-анион ;"4э";9;токс;NO3-;"231-554-3";Минсельхоз-2016;2016-12-13;2099-12-31
Нитрат-ионы;Нитраты (NO3-);"3";45.0;сан-токс;NO3-;NaN;СанПиН-2021;2021-01-28;2099-12-31
Нитрат-ионы;Нитраты (по NO3);"3";45;сан-токс;NO3-;"";СанПиН-2003;2003-04-30;2021-01-27
Нитрат-ионы;Нитрат-анион;"4э";9;сан-токс;NO3-;NaN;Госкомрыболовство-99;1999-04-28;2010-01-17
Нитрат-ионы;Нитрат-анион ;"4э";9;токс;NO3-;"231-554-3";Росрыболовство-2010;2010-01-18;2099-12-31
Нитрит-ионы;Нитрит-анион;NaN;0.02;токс;NO2;NaN;Госкомрыболовство-99;1999-04-28;2010-01-17
Нитрит-ионы;Нитрит-анион;"4э";0.02;токс;NO2-;NaN;Росрыболовство-2010;2010-01-18;2099-12-31
Нитрит-ионы;Нитриты (NO2-);"2";3.0;сан-токс;NO2-;NaN;СанПиН-2021;2021-01-28;2099-12-31
Нитрит-ионы;Нитриты (по NO2);"2";3.3;сан-токс;NO2-;NaN;СанПиН-2003;2003-04-30;2021-01-27
Нитрит-ионы;Нитрит-анион;"4э";0.02;токс;NO2-;"10102-44-0";Минсельхоз-2016;2016-12-13;2099-12-31
Ртуть;Ртуть;"1";0.00001;токс;Hg;NaN;Госкомрыболовство-99;1999-04-28;2010-01-17
Ртуть;Ртуть (Hg, суммарно);"1";0.0005;сан-токс;Hg;NaN;СанПиН-2021;2021-01-28;2099-12-31
Ртуть;Ртуть;"1";0.0005;сан-токс;Hg;"7439-97-6";СанПиН-2003;2003-04-30;2021-01-27
Ртуть;Ртуть;"1";0.00001;токс;Hg;"7439-97-6";Росрыболовство-2010;2010-01-18;2099-12-31
Ртуть;Ртуть;"1";0.00001;токс;Hg;"7439-97-6";Минсельхоз-2016;2016-12-13;2099-12-31
Свинец;Свинец (Pb, суммарно);"2";0.01;сан-токс;Pb;NaN;СанПиН-2021;2021-01-28;2099-12-31
Свинец;Свинец;"2";0.006;токс;Pb;NaN;Госкомрыболовство-99;1999-04-28;2010-01-17
Свинец;Свинец;"2";0.006;токс;Pb;"7439-92-1";Росрыболовство-2010;2010-01-18;2099-12-31
Свинец;Свинец;"2";0.006;токс;Pb;"7439-92-1";Минсельхоз-2016;2016-12-13;2099-12-31
Свинец;Свинец;"2";0.01;сан-токс;Pb;"7439-92-1";СанПиН-2003;2003-04-30;2021-01-27
Сульфаты;Сульфаты (SO42-);"4";500.0;орг. привк.;SO42-;NaN;СанПиН-2021;2021-01-28;2099-12-31
Сульфаты;Сульфат-анион;"4";100;сан-токс;SO42-;NaN;Госкомрыболовство-99;1999-04-28;2010-01-17
Сульфаты;Сульфат-анион;"4";100;сан-токс;SO42-;"7664-93-9";Минсельхоз-2016;2016-12-13;2099-12-31
Сульфаты;Сульфат-анион;"4";100;сан-токс;NaN;NaN;Росрыболовство-2010;2010-01-18;2099-12-31
Сульфаты;Сульфаты /по SO4/;"4";500;орг. привк.;SO42-;"";СанПиН-2003;2003-04-30;2021-01-27
Сульфиды и сероводород;"Сероводород (сера дигидрид; дигидросульфид; водород сульфид; водород сернистый)";"4";0.05;орг. зап.;H2S;"7783-06-4";СанПиН-2021;2021-01-28;2099-12-31
Сульфиды и сероводород;Сульфиды и сероводород (по H2S);"4";0.05;орг. зап.;H2S;"7783-06-4";СанПиН-2003;2003-04-30;2021-01-27
Фенол;Фенол, гидроксибензол, карболовая кислота;"3";0.001;рыб-хоз;C6H6O;NaN;Госкомрыболовство-99;1999-04-28;2010-01-17
Фенол;Фенол, гидроксибензол, карболовая кислота;"3";0.001;рыб-хоз;C6H6O;"108-95-2";Минсельхоз-2016;2016-12-13;2099-12-31
Фенол;Фенол, гидроксибензол, карболовая кислота;"3";0.001;рыб-хоз;C6H6O;"108-95-2";Росрыболовство-2010;2010-01-18;2099-12-31
Фенол;Гидроксибензол (фенол);"4";0.001;орг. зап.;C6H6O;"108-95-2";СанПиН-2021;2021-01-28;2099-12-31
Фенол;Гидроксибензол;"4";0.001;орг. зап.;C6H6O;"108-95-2";СанПиН-2003;2003-04-30;2021-01-27
Формальдегид;Формалин, 35 - 40% раствор формальдегида в воде;"4";0.25;токс;CH2O;NaN;Госкомрыболовство-99;1999-04-28;2010-01-17
Формальдегид;Формалин, 35 - 40% раствор формальдегида в воде;"4";0.25;токс;CH2O;"50-00-0";Росрыболовство-2010;2010-01-18;2099-12-31
Формальдегид;Формальдегид (муравьиный альдегид, оксометан, метиленоксид, метаналь);"2";0.05;сан-токс;CH2O;"50-00-0";СанПиН-2021;2021-01-28;2099-12-31
Формальдегид;Формальдегид;"2";0.05;сан-токс;CH2O;"50-00-0";СанПиН-2003;2003-04-30;2021-01-27
Формальдегид;Формалин, 35 - 40% раствор формальдегида в воде;"4";0.25;токс;CH2O;"50-00-0";Минсельхоз-2016;2016-12-13;2099-12-31
Фосфаты;Фосфаты натрия, калия и кальция одно-, двух- и трех- замещенные;"4э";0.2;сан;"";"";Росрыболовство-2010;2010-01-18;2099-12-31
Фосфаты;Фосфаты натрия, калия и кальция одно-, двух- и трех- замещенные;"4э";0.2;сан;NaN;NaN;Госкомрыболовство-99;1999-04-28;2010-01-17
Фосфаты;Фосфат-ион;"4э";0.2;сан;PO4;"";Минсельхоз-2016;2016-12-13;2099-12-31
Фосфор элементарный;Фосфор элементарный;"1";0.00001;сан;P;"7723-14-0";Росрыболовство-2010;2010-01-18;2099-12-31
Фосфор элементарный;Фосфор элементный (красный);"1";0.0001;сан-токс;P;"7723-14-0";СанПиН-2003;2003-04-30;2021-01-27
Фосфор элементарный;Фосфор элементарный;"1";0.00001;токс;P;NaN;Госкомрыболовство-99;1999-04-28;2010-01-17
Фосфор элементарный;Фосфор элементарный (красный);"1";0.0001;сан-токс;P;"7723-14-0";СанПиН-2021;2021-01-28;2099-12-31
Фосфор элементарный;Фосфор элементарный;"1";0.00001;сан;P;"7723-14-0";Минсельхоз-2016;2016-12-13;2099-12-31
Фториды;Фторид-анион;"3";0.75;токс;F-;NaN;Минсельхоз-2016;2016-12-13;2099-12-31
Фториды;Фтор для климатических районов I - II;"2";1.5;сан-токс;F;"7782-41-4";СанПиН-2003;2003-04-30;2021-01-27
Фториды;Фторид-анион;"3";0.75;токс;F-;NaN;Росрыболовство-2010;2010-01-18;2099-12-31
Фториды;Фториды (F-);"2";1.5;сан-токс;F -;NaN;СанПиН-2021;2021-01-28;2099-12-31
Фториды;Фторид-анион;"3";0.75;токс;F -;NaN;Госкомрыболовство-99;1999-04-28;2010-01-17
Хлориды;Хлорид-анион;"4э";300;сан-токс;Cl-;NaN;Минсельхоз-2016;2016-12-13;2099-12-31
Хлориды;Хлориды (по Cl);"4";350;орг. привк.;Cl;NaN;СанПиН-2003;2003-04-30;2021-01-27
Хлориды;Хлориды (по Cl);"4";350;орг. привк.;Cl;NaN;СанПиН-2021;2021-01-28;2099-12-31
Хлориды;Хлорид-анион;"4э";300;сан-токс;Cl-;NaN;Госкомрыболовство-99;1999-04-28;2010-01-17
Хлориды;Хлорид-анион;"4э";300;сан-токс;Cl-;NaN;Росрыболовство-2010;2010-01-18;2099-12-31
Хром (VI);Хром шестивалентный;"3";0.02;токс;Cr6+;NaN;Госкомрыболовство-99;1999-04-28;2010-01-17
Хром (VI);Хром Cr6+;"3";0.05;сан-токс;Cr6+;"";СанПиН-2003;2003-04-30;2021-01-27
Хром (VI);Хром шестивалентный;"3";0.02;токс;Cr6+;"7440-47-3";Минсельхоз-2016;2016-12-13;2099-12-31
Хром (VI);Хром шестивалентный;"3";0.02;токс;Cr6+;"7440-47-3";Росрыболовство-2010;2010-01-18;2099-12-31
Хром (VI);Хром (Cr, суммарно);"2";0.05;сан-токс;Cr;NaN;СанПиН-2021;2021-01-28;2099-12-31
Циклогексанол;Циклогексанол;"3";0.001;токс;C6H12O;"108-93-0";Минсельхоз-2016;2016-12-13;2099-12-31
Циклогексанол;Циклогексанол;"2";0.5;сан-токс;C6H12O;"108-93-0";СанПиН-2003;2003-04-30;2021-01-27
Циклогексанол;Циклогексанол;"2";0.5;сан-токс;C6H12O;"108-93-0";СанПиН-2021;2021-01-28;2099-12-31
Циклогексанол;Циклогексанол;"3";0.001;токс;C6H12O;"108-93-0";Росрыболовство-2010;2010-01-18;2099-12-31
Циклогексанол;Циклогексанол;"3";0.001;токс;C6H12O;NaN;Госкомрыболовство-99;1999-04-28;2010-01-17
Цинк;Цинк;"3";0.01;токс;Zn;"7440-66-6";Росрыболовство-2010;2010-01-18;2099-12-31
Цинк;Цинк;"3";0.01;токс;Zn;NaN;Госкомрыболовство-99;1999-04-28;2010-01-17
Цинк;Цинк;"3";1;общ;Zn;"7440-66-6";СанПиН-2003;2003-04-30;2021-01-27
Цинк;Цинк;"3";0.01;токс;Zn;"7440-66-6";Минсельхоз-2016;2016-12-13;2099-12-31
Цинк;Цинк (Zn, суммарно);"3";5.0;сан-токс;Zn;NaN;СанПиН-2021;2021-01-28;2099-12-31
Этилацетат;Этилацетат, этиловый эфир уксусной кислоты;"4";0.2;сан-токс;C4H8O2;"141-78-6";Минсельхоз-2016;2016-12-13;2099-12-31
Этилацетат;"Этилацетат (уксусной кислоты этиловый эфир; этилэтаноат)";"2";0.2;сан-токс;C4H8O2;"141-78-6";СанПиН-2021;2021-01-28;2099-12-31
Этилацетат;Этилацетат, этиловый эфир уксусной кислоты;"4";0.2;сан-токс;C4H8O2;"141-78-6";Росрыболовство-2010;2010-01-18;2099-12-31
Этилацетат;Этилацетат;"2";0.2;сан-токс;C5H8O2;"141-78-6";СанПиН-2003;2003-04-30;2021-01-27
Этилацетат;Этилацетат, этиловый эфир уксусной кислоты;"4";0.2;сан-токс;C4H8O2;NaN;Госкомрыболовство-99;1999-04-28;2010-01-17
